x,y
-0.9063545150501673,-7.79164802891643
-0.9331103678929766,-7.837605944084815
0.5451505016722409,-4.980590717188266
-0.9866220735785953,-7.946801228301716
0.7725752508361203,-4.464386984381965
-0.0033444816053511683,-5.966254998458129
0.5384615384615383,-4.940974668484129
0.806020066889632,-4.528792827084999
-0.04347826086956519,-6.153630062281266
-0.8996655518394648,-7.847963972971928
0.2240802675585285,-5.574643422271876
-0.1906354515050167,-6.4065185401391656
0.36454849498327757,-5.331876724376975
0.9933110367892977,-4.071342448026142
-0.03678929765886285,-6.116494260007132
-0.919732441471572,-7.798904792080986
-0.010033444816053505,-6.044906628175286
-0.68561872909699,-7.3949611637424
0.6254180602006689,-4.812391193777075
0.47157190635451496,-4.976752379453187
0.979933110367893,-4.008503108277053
0.9732441471571907,-4.084747876660106
0.5585284280936456,-4.8465877853302715
-0.37792642140468224,-6.75204789710663
-0.4916387959866221,-7.033612797230852
-0.9264214046822743,-7.820573460639009
-0.8929765886287625,-7.730820390474914
0.8862876254180603,-4.250803847351382
0.15050167224080258,-5.613347781070793
-0.979933110367893,-7.927864930747432
-0.7859531772575251,-7.553708074468066
-0.09030100334448166,-6.184864689994636
0.010033444816053505,-6.006766409447597
-0.21739130434782605,-6.477636072789731
0.09030100334448155,-5.878462585243206
0.6989966555183946,-4.709874048272291
-0.1705685618729097,-6.437031952577458
0.6588628762541806,-4.664056407557378
-0.11036789297658867,-6.16992319077197
0.21739130434782616,-5.572124574111469
-0.07023411371237465,-6.153579363282766
-0.13043478260869568,-6.329881029330733
0.7792642140468227,-4.334839957023708
0.826086956521739,-4.298528708396617
-0.4180602006688964,-6.890327014797327
-0.5852842809364549,-7.211839088831161
0.5183946488294313,-4.969438126497889
0.2642140468227425,-5.441139340665579
-0.959866220735786,-7.899708057071793
-0.5183946488294314,-7.041918408476162
-0.8729096989966555,-7.636819105125876
-0.10367892976588633,-6.3210219401016
-0.32441471571906355,-6.673616891894354
0.6454849498327759,-4.6361245412418395
0.6923076923076923,-4.569388249356241
0.4983277591973243,-5.082202908705394
0.745819397993311,-4.444856811231822
0.16387959866220725,-5.7038962029662645
0.34448160535117056,-5.297690908636793
-0.5384615384615385,-7.064584408629598
-0.21070234113712372,-6.5563954289645725
-0.705685618729097,-7.396173370367276
-0.5317725752508362,-7.049483256139047
0.765886287625418,-4.477004031260378
0.30434782608695654,-5.466054061879626
-0.15719063545150502,-6.301159013297867
-0.5585284280936456,-7.145645839496175
-0.3377926421404682,-6.690916014145386
-0.7658862876254181,-7.511141152251531
-0.6521739130434783,-7.315664249780964
0.5652173913043479,-4.88774071701925
-0.6120401337792643,-7.323066727366311
-0.8795986622073578,-7.7373873437008145
0.6053511705685619,-4.764884567559564
-0.745819397993311,-7.493294517601054
-0.6588628762541806,-7.328021198845841
0.03678929765886285,-5.9111893237244475
0.9464882943143813,-4.0823230189675375
0.02341137123745818,-5.901795531893306
-0.5050167224080268,-7.039517708883876
0.6789297658862876,-4.531647967662223
0.899665551839465,-4.149800462036545
-0.4381270903010034,-6.969484412317729
0.0033444816053511683,-5.993106887744972
0.030100334448160515,-5.923389903470517
0.7926421404682273,-4.447113555667372
-0.35785953177257523,-6.804894594967752
-0.29096989966555187,-6.476613397779625
-0.6187290969899666,-7.218600121087089
-0.47157190635451507,-6.906081487756262
-0.2240802675585284,-6.546981790624239
-0.07692307692307698,-6.153948355730282
0.6187290969899666,-4.788761472125503
0.09698996655518388,-5.80886289097168
-0.117056856187291,-6.249180521796202
0.48494983277591963,-4.974131675522181
0.8528428093645484,-4.2457637440914935
-0.9665551839464883,-7.918664581218964
-0.6254180602006689,-7.177878650855694
0.49163879598662197,-5.020986749962943
0.4648829431438126,-4.985795315704755
-0.9933110367892977,-7.985180184532477
0.6387959866220736,-4.74939577501024
-0.9732441471571907,-7.937013494575544
-0.3913043478260869,-6.843991111072047
-0.1505016722408027,-6.323582101734767
0.05685618729096986,-5.796450679759331
-0.8662207357859532,-7.706872348395352
0.705685618729097,-4.629387467553364
-0.01672240802675584,-5.930714454386376
0.959866220735786,-4.0547137108913205
-0.2575250836120402,-6.597810433671862
-0.6789297658862876,-7.392925739858276
0.785953177257525,-4.458771564949452
0.8929765886287626,-4.170322847227321
0.5719063545150502,-4.832975688102329
-0.48494983277591974,-6.8666719372365925
0.12374581939799323,-5.68675362389771
0.07023411371237454,-5.8638321621514535
0.846153846153846,-4.255509196995574
-0.08361204013377932,-6.178591929770085
0.511705685618729,-4.973157298086508
0.4381270903010033,-5.026900844854894
0.2441471571906355,-5.47597102205313
-0.5719063545150502,-7.083882818978784
0.4247491638795986,-5.215764279334212
0.23745819397993317,-5.547688767696641
0.17725752508361192,-5.6859026841290925
-0.9464882943143813,-7.890726899242556
-0.7792642140468228,-7.5599214302229525
0.19732441471571893,-5.612857628179883
0.3913043478260869,-5.234060052807856
0.9665551839464883,-4.109457697134802
0.1906354515050166,-5.622792140291112
-0.06354515050167231,-6.0909435750645855
0.3311036789297659,-5.3248082066172
0.3846153846153846,-5.229860294627756
-0.7123745819397993,-7.408953640557045
-0.20401337792642138,-6.523421349505824
-0.28428093645484953,-6.555744202707679
0.6521739130434783,-4.606297505602056
-0.2775919732441472,-6.536023077915616
-0.4581939799331104,-6.946159619684452
0.11705685618729089,-5.782738890878473
-0.4046822742474917,-6.746509152304181
0.32441471571906355,-5.353759822902042
1.0,-4.010551574512157
-0.939799331103679,-7.950443995579905
0.21070234113712383,-5.53908340738055
-0.6722408026755853,-7.303307098281702
-0.8528428093645485,-7.823375409315324
-0.7725752508361204,-7.540812255860156
0.5986622073578596,-4.840396343788729
0.4448160535117056,-5.113480746707404
-0.8327759197324415,-7.697277010730122
0.9063545150501673,-4.207828138768381
-0.6321070234113713,-7.269768226328411
-0.2642140468227425,-6.5620744211135085
0.9264214046822743,-4.1280946911824135
0.8127090301003344,-4.4646123377500295
-0.43143812709030105,-6.900110165933744
0.7591973244147157,-4.387869351591504
-0.725752508361204,-7.525491131784079
0.3177257525083612,-5.3459477683155345
-0.5919732441471572,-7.199486799955109
0.3712374581939799,-5.279400606933843
0.18394648829431426,-5.564444844134588
-0.7190635451505016,-7.475251161186822
-0.7391304347826086,-7.4900319499996115
0.37792642140468224,-5.189549844911488
